run:
GENERATION 1
1.7397223:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
2.3467896:Brain [-0.33936927, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
2.1350136:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.42580548, 0.33733383]
3.1420672:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.06494988:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.7954061:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.0890886:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
5.422955:Brain [-0.031087613, 0.51318675, 0.5612486, 0.016265988, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
2.0824401:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
GENERATION 12
4.318125:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.531074:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, -0.4144578, -0.46027935, 0.32307702, -0.8652503, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.9203371:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.08017421, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.7626044:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.81347084:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.080149695, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
5.033274:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.3823481:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.6148298, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
2.02009:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
6.393512:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.037976224:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
GENERATION 13
3.921823:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.1748235:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.038374305:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.8420165:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.92715627:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.12694767, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.9058208:Brain [-0.031087613, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, -0.3359599, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.4037069:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
3.1409566:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
11.202889:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
10.100188:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
GENERATION 14
2.1834087:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
4.600673:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
3.4739597:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
10.810096:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.24824533:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
6.48981:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.87642217]
0.96580607:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.12449054, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
5.2180834:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.04917213:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, 0.58716094, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
2.2773654:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
GENERATION 15
0.6835153:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.3312984:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.26462704:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.2773981:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.016328583:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.4935989:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.39942303:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
3.8696787:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.7779263:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
6.8499303:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.32660538, -0.8567804, 0.6181758, 0.33733383]
GENERATION 16
2.7523537:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.015446769:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.32660538, -0.8567804, 0.6181758, 0.33733383]
1.3350801:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4443393, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.32660538, -0.8567804, 0.6181758, 0.33733383]
1.3153971:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
3.2689247:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.32660538, -0.8567804, 0.6181758, 0.33733383]
1.4676542:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.32660538, -0.8567804, 0.6181758, 0.33733383]
2.4549387:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.32660538, -0.8567804, 0.6181758, 0.33733383]
12.718624:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
7.914948:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.32660538, -0.8567804, 0.6181758, 0.33733383]
8.492507:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, 0.4735229, 0.68897206, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.32660538, -0.8567804, 0.6181758, 0.33733383]
GENERATION 17
1.400356:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.5814513:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.7956819, -0.8567804, 0.6181758, 0.33733383]
3.3099077:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.8313298:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
2.728245:Brain [-0.14143139, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
6.4415665:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.35464257:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
11.754268:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
3.5285373:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.2671506:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
GENERATION 18
8.383873:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
9.597661:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.6819819:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.13490862, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.024778321:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
15.318599:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.1342447:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, -0.039694346, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
2.08852:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
3.5106318:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.9496214:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
2.1540525:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
GENERATION 19
4.517259:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.5426135:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, -0.2686001]
0.5939913:Brain [-0.03105365, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.037265617, -0.46027935, 0.55702317, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.1157274:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
9.112463:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
3.6745543:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.18238814, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.7065521:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, -0.0341093, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
4.064012:Brain [0.09833941, -0.044858124, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
5.609151:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
10.833288:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
GENERATION 20
2.732438:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
12.441145:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.581226:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
2.2981145:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
8.622902:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
8.874197:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.34378147:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
7.688197:Brain [0.09833941, -0.044858124, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
0.6124923:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.35919803, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
1.6926196:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
GENERATION 21
2.772285:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, 0.15773666, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
3.7640462:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
6.4493217:Brain [0.09833941, 0.4013248, 0.5612486, -0.17551562, 0.24145125, -0.1593084, 0.4387215, -0.46027935, 0.32307702, -0.10354319, 0.3040529, -0.5338428, 0.40439457, 0.7690349, -0.3020472, -0.8567804, 0.6181758, 0.33733383]
